18.9704	18.9682	18.9643	19.0566	18.7304	18.897	18.7416	18.752	18.7984	18.9371	18.6397	18.6822	18.6741	18.6973	18.3111	18.3909	18.3589	18.1109	18.0475	17.7348	17.5511	17.1836	16.824	15.5696	14.194	12.9038	11.2641	9.5294	7.61901	6.16412	4.66212	3.89697	3.0353	2.68984	2.32225	2.38496	2.09162	2.12873	2.18928	2.27575	2.25958	2.38192	2.34502	2.49497	2.51559	2.5251
18.1497	18.0868	18.0638	18.1956	17.9644	17.8833	17.9442	17.962	17.9474	18.0763	17.8092	17.9054	17.7397	17.8771	17.5999	17.6473	17.6321	17.4522	17.361	17.2244	17.0325	16.7019	16.4634	15.3413	14.069	12.9143	11.4001	9.78174	7.78504	6.45087	4.83432	4.10538	3.20276	2.77929	2.40401	2.39975	2.22984	2.24191	2.19818	2.30352	2.31707	2.3727	2.39532	2.57343	2.54977	2.60475
17.3834	17.4333	17.2912	17.4638	17.1501	17.1455	17.2957	17.3115	17.2632	17.3518	17.0977	17.21	17.0419	17.1427	17.0496	17.0069	17.0123	16.8151	16.8043	16.8549	16.5973	16.3176	16.2151	15.0636	14.0041	12.9969	11.5804	10.0275	8.05244	6.69018	5.04862	4.26766	3.37118	2.89407	2.47468	2.5241	2.35188	2.32113	2.25003	2.25949	2.35819	2.3439	2.42738	2.55439	2.49358	2.62054
16.8701	16.8862	16.777	16.8759	16.5698	16.5676	16.7054	16.7556	16.6612	16.755	16.5399	16.6562	16.5072	16.5656	16.5011	16.4902	16.5197	16.3065	16.4375	16.4891	16.2745	16.0959	16.0416	15.0171	14.0115	13.1302	11.8958	10.2812	8.39811	7.02395	5.43684	4.36374	3.54158	2.98407	2.61122	2.63241	2.44466	2.33945	2.2414	2.27096	2.34721	2.29007	2.38559	2.52914	2.49951	2.59919
16.4487	16.5072	16.3283	16.4194	16.15	16.2305	16.3179	16.271	16.1001	16.2758	16.1418	16.2309	16.1668	16.1516	16.1917	16.0181	16.1452	16.0426	16.1995	16.2102	16.0684	15.9872	15.9377	15.0946	14.0783	13.3651	12.3543	10.7009	8.76975	7.34453	5.72819	4.59687	3.734	3.08977	2.7626	2.69778	2.53112	2.2811	2.20126	2.24334	2.34308	2.24356	2.45928	2.54832	2.44959	2.65418
16.0829	16.2432	15.9929	16.0394	15.7928	15.897	15.9252	15.9551	15.7229	16.0259	15.8309	15.811	15.8187	15.7347	16.0071	15.7156	15.8657	15.8193	15.9376	16.0667	15.9524	15.9884	15.8608	15.2195	14.306	13.5519	12.7026	11.0736	9.07318	7.57024	5.85929	4.71035	3.84428	3.16643	2.85906	2.72809	2.57797	2.2384	2.16126	2.17753	2.23746	2.19442	2.50533	2.44279	2.48518	2.61562
15.8626	16.1147	15.8749	15.7586	15.6298	15.672	15.6423	15.718	15.4543	15.7204	15.6399	15.6381	15.5272	15.5048	15.8359	15.4795	15.7209	15.6501	15.8568	15.9958	15.7546	15.9933	15.9062	15.3164	14.5827	13.7502	13.074	11.4844	9.39168	7.91565	6.00469	4.74503	3.90761	3.17048	2.91934	2.71617	2.60142	2.15866	2.14295	2.21106	2.22093	2.10745	2.29442	2.27778	2.42621	2.49265
15.7639	16.0255	15.7297	15.5099	15.4317	15.642	15.49	15.5064	15.2034	15.4848	15.3942	15.4436	15.362	15.3271	15.6381	15.3378	15.6499	15.5596	15.7527	15.7865	15.61	16.0327	15.9567	15.4354	14.8174	14.1185	13.3216	11.8488	9.78203	8.22759	6.19924	4.84502	4.01963	3.15137	2.99686	2.71696	2.46925	2.09828	1.98575	2.23764	2.03316	2.11549	2.10448	2.07649	2.28571	2.34503
15.7094	15.8829	15.6756	15.2873	15.3466	15.6336	15.3074	15.2438	15.0185	15.3143	15.1971	15.2384	15.2559	15.1667	15.4	15.1385	15.5522	15.4345	15.6529	15.6642	15.622	16.0221	16.0217	15.5227	15.0046	14.5011	13.5165	12.2043	10.236	8.42581	6.46905	4.82194	4.16325	3.14859	2.99364	2.70848	2.37979	2.00616	1.89589	2.11518	1.80089	2.1892	1.96346	1.93037	2.13941	2.17641
15.7788	15.689	15.585	15.211	15.3701	15.5274	15.2135	15.1165	14.7917	15.1106	15.0769	15.0144	14.9936	14.9864	15.1268	14.8424	15.3159	15.321	15.5254	15.6197	15.4599	15.9778	16.0542	15.6403	15.1814	14.8873	13.8354	12.5569	10.5352	8.65962	6.65032	4.92434	4.17137	3.39684	2.96728	2.52809	2.27519	1.82339	1.71918	1.96043	1.6348	2.1103	1.84498	1.85768	2.05452	1.88932
15.6068	15.5127	15.4576	15.1012	15.0991	15.3917	15.0407	14.9474	14.6054	14.8826	14.8725	14.8158	14.7916	14.6902	14.8094	14.6582	15.1243	15.1292	15.2761	15.3798	15.1353	15.881	16.1726	15.6331	15.4448	15.0876	14.1273	12.8717	10.6653	8.81353	6.65241	5.08649	4.1819	3.51343	3.01599	2.52832	2.09297	1.70812	1.73853	1.7996	1.57583	1.99543	1.72051	1.7008	1.9261	1.56588
15.4335	15.2478	15.2208	14.8722	14.8969	15.086	14.7258	14.6064	14.4334	14.594	14.5801	14.5672	14.4409	14.4536	14.4919	14.4105	14.7943	14.7122	14.9627	15.1555	14.701	15.6091	16.0843	15.6097	15.5966	15.2522	14.2727	13.0898	10.8603	9.05019	6.83182	5.09113	4.28936	3.57045	2.99695	2.41676	1.9016	1.76376	1.75303	1.75884	1.50763	1.8656	1.37044	1.52408	1.64276	1.32535
15.1968	14.9765	14.8606	14.5223	14.6531	14.7798	14.3241	14.2378	14.1127	14.1176	14.173	14.1145	13.9837	14.0195	13.9968	13.9057	14.2754	14.3378	14.6328	14.7157	14.3198	15.1996	15.8292	15.3313	15.5701	15.354	14.4341	13.3524	11.0589	9.2508	6.96092	5.18648	4.31169	3.5391	2.9359	2.24223	1.77714	1.7578	1.54023	1.65753	1.32917	1.64124	1.06997	1.25099	1.35592	0.96254
14.7745	14.4216	14.2592	13.894	14.1146	14.1362	13.8416	13.6236	13.682	13.5294	13.601	13.5378	13.4317	13.3859	13.4949	13.255	13.602	13.6714	13.9934	14.167	13.9095	14.6941	15.3174	14.9611	15.3358	15.2032	14.3708	13.3267	11.1945	9.19949	7.07415	5.22002	4.20342	3.38236	2.91668	2.07811	1.57894	1.68062	1.55196	1.42901	1.13554	1.36642	0.91126	1.08394	1.07577	0.56425
14.0138	13.7151	13.6038	13.2291	13.4307	13.4008	13.1118	12.9516	13.0721	12.9099	12.9531	12.8162	12.628	12.6776	12.685	12.5853	12.8472	12.873	13.207	13.4685	13.1968	13.9801	14.7458	14.4794	14.9771	14.6444	14.2857	13.1214	11.1237	9.13304	7.01921	5.21455	4.14633	3.41314	2.97989	1.87007	1.41378	1.56542	1.47701	1.16268	0.99162	0.9955	0.67891	0.82956	0.99836	0.10438
13.0998	12.9676	12.6358	12.3149	12.5195	12.4203	12.2032	12.0927	12.2241	12.0266	12.0014	11.8646	11.7235	11.761	11.7191	11.8264	11.8686	11.9825	12.3048	12.4644	12.2699	13.1367	13.969	13.8407	14.4619	14.0611	14.0453	12.7325	10.8503	8.94845	6.84593	5.22446	3.96179	3.36492	2.89798	1.66349	1.11064	1.42055	1.33562	1.00409	0.85301	0.6768	0.33217	0.62626	0.74982	-0.31139
11.8782	12.0349	11.6449	11.1522	11.3125	11.3871	11.2693	10.8952	11.2161	10.8482	10.8613	10.8806	10.7054	10.7787	10.6377	10.944	10.6678	10.9165	11.2068	11.276	11.3511	12.0835	13.0101	13.1102	13.4986	13.1873	13.4885	12.1747	10.5235	8.62187	6.55879	4.9508	3.69236	3.15209	2.68763	1.50975	0.89261	1.29757	1.07457	0.88416	0.62263	0.39656	0.26264	0.31079	0.44036	-0.56623
10.6671	10.7884	10.4994	9.88628	10.0712	10.1947	9.97842	9.81306	9.99088	9.59876	9.48549	9.67269	9.50594	9.60148	9.50205	9.85679	9.48533	9.78854	9.99012	10.0925	10.4263	10.8639	11.84	12.097	12.3983	12.3727	12.5401	11.3784	10.1144	8.22673	6.27103	4.68766	3.49448	2.94987	2.33617	1.23446	0.72921	1.26896	0.80007	0.77135	0.32472	0.25519	-0.01331	0.09322	0.03829	-0.72173
9.30946	9.60965	9.2531	8.76339	8.71934	8.83845	8.90459	8.57479	8.69152	8.21997	8.27977	8.31071	8.28746	8.21088	8.2033	8.64609	8.35142	8.5888	8.65093	8.84512	9.19974	9.57166	10.5639	10.8643	11.4642	11.3502	11.5488	10.4968	9.35668	7.53524	6.05853	4.55735	3.24841	2.49272	2.05579	1.12487	0.84276	0.983	0.58519	0.46211	0.07417	0.01217	-0.16739	-0.17283	-0.14189	-1.03091
7.94598	8.27526	8.0898	7.49888	7.57476	7.56063	7.6405	7.25027	7.49384	6.89594	6.99081	7.06082	7.19275	6.96755	6.94276	7.46817	7.23275	7.371	7.36526	7.57771	7.95066	8.32236	9.28717	9.68499	10.2825	10.0943	10.3764	9.33477	8.53154	6.8442	5.6084	4.36698	3.24393	2.32174	1.81981	0.96164	0.74121	0.6514	0.53597	0.32285	-0.08807	-0.09558	-0.2493	-0.34823	-0.41249	-1.14073
6.67878	7.01622	6.93747	6.31065	6.41527	6.49893	6.39501	6.08984	6.30917	5.82714	5.89223	5.77391	6.12977	5.77016	5.74621	6.22502	6.11535	6.1193	6.03527	6.50041	6.7586	7.0602	8.0058	8.49904	9.10483	9.11206	9.08066	8.33832	7.53551	6.20437	5.19164	4.22529	2.9271	2.14824	1.52785	0.83951	0.71028	0.4598	0.29299	0.10024	-0.19266	-0.1666	-0.48367	-0.49012	-0.80827	-1.20007
5.59336	5.96681	5.67557	5.16249	5.12978	5.51112	5.27118	5.05189	5.13328	4.71769	4.87763	4.71129	5.18669	4.52528	4.80826	5.00181	5.0183	4.86991	4.82689	5.37731	5.4869	5.92614	6.54448	7.07744	7.59122	8.0691	7.75916	7.22145	6.52203	5.56731	4.6954	3.87437	2.60153	2.03861	1.02954	0.77631	0.62537	0.16721	0.14215	0.01847	-0.47523	-0.23114	-0.74364	-0.71057	-1.11548	-1.22073
4.58205	4.77062	4.57104	4.20863	3.97575	4.64436	4.20157	4.09891	3.98682	3.70905	3.98686	3.87958	4.08067	3.44006	3.87045	3.88837	3.97481	3.70303	3.67698	4.25615	4.40471	4.59796	5.09315	5.79115	6.30989	6.96781	6.44465	6.08846	5.64866	4.82173	4.08059	3.52511	2.322	1.78309	0.76595	0.62116	0.58326	-0.06234	-0.06795	-0.22321	-0.65426	-0.40812	-0.98374	-0.85872	-1.25946	-1.18895
3.71357	3.6478	3.47426	3.32674	3.15798	3.43711	3.16981	3.27057	2.98866	3.03455	3.15281	3.07536	3.12716	2.39432	3.02506	3.00428	2.99202	2.6825	2.70812	3.1948	3.22492	3.52657	3.68572	4.38652	5.0923	5.76445	5.25893	4.9437	4.70547	4.01838	3.61868	3.14199	2.04742	1.5045	0.42412	0.38272	0.50884	-0.27809	-0.3006	-0.61944	-0.72259	-0.60638	-1.3133	-0.99823	-1.53282	-1.28763
2.83054	2.60844	2.49902	2.47455	2.30296	2.40733	2.36975	2.4404	2.19111	2.27575	2.48524	2.39897	2.40704	1.38335	2.33279	2.25243	2.05286	1.62989	1.81783	2.30765	2.17828	2.38314	2.61248	3.09523	3.80424	4.44313	3.90098	3.9165	3.75233	3.17577	2.95735	2.5598	1.54387	1.2258	0.25733	0.0469	0.24304	-0.48431	-0.65904	-0.99462	-0.86159	-0.98652	-1.31748	-1.17157	-1.75676	-1.53776
2.10052	1.70509	1.67863	1.62563	1.49766	1.64238	1.50401	1.6455	1.41481	1.54767	1.64096	1.79212	1.55953	0.59511	1.60263	1.62127	1.18604	0.69552	0.93956	1.52466	1.26363	1.51766	1.52108	2.00572	2.34048	3.16515	2.77557	2.68517	2.74763	2.36591	2.02655	1.73288	0.96075	0.95161	-0.06677	-0.26382	-0.28675	-0.66639	-1.04615	-1.16854	-1.08022	-1.21162	-1.46649	-1.31891	-1.93578	-1.76262
1.25165	0.91888	0.81788	0.8509	0.71857	1.0188	0.8659	0.98915	0.73954	0.72342	0.93876	1.16668	0.75619	-0.0964	0.76176	0.98589	0.35125	-0.08912	0.20058	0.7406	0.26771	0.47168	0.41321	0.85119	0.92216	1.7013	1.51483	1.52037	1.78849	1.43362	1.41064	0.756	0.35352	0.51741	-0.47381	-0.44822	-0.64295	-0.77033	-1.30672	-1.22885	-1.3208	-1.54374	-1.72499	-1.68326	-1.92249	-2.08919
0.35248	0.01907	0.17436	0.14492	0.11213	0.15404	0.27259	0.26003	-0.00557	-0.07534	0.22702	0.57234	0.01724	-0.78389	-0.0614	0.38383	-0.48816	-0.68105	-0.46607	-0.10526	-0.60039	-0.43835	-0.64764	-0.25666	-0.27996	0.26835	0.39547	0.23084	0.59651	0.41003	0.48972	-0.05565	-0.08244	0.00272	-0.87938	-0.89258	-0.99548	-0.92882	-1.44215	-1.48889	-1.6898	-1.97063	-1.76893	-2.01216	-2.26463	-2.17314
-0.39549	-0.69751	-0.43364	-0.37252	-0.50346	-0.68966	-0.40188	-0.26866	-0.6741	-0.65897	-0.39009	-0.02509	-0.61941	-1.29398	-0.63584	-0.23705	-1.13067	-1.28898	-1.03607	-0.76827	-1.37861	-1.36444	-1.43071	-1.26585	-1.24728	-1.22212	-0.68247	-0.84745	-0.47354	-0.59369	-0.24416	-0.81339	-0.65337	-0.67108	-1.20865	-1.28643	-1.36597	-1.12194	-1.63574	-1.84829	-2.03288	-2.28888	-1.9223	-2.29104	-2.47162	-2.35246
-1.08439	-1.19485	-0.94905	-1.12769	-1.02149	-1.38796	-1.01368	-0.87024	-1.15027	-1.26518	-0.86803	-0.69112	-0.97901	-1.73371	-1.15454	-0.84821	-1.60553	-1.83827	-1.59966	-1.26353	-1.94762	-2.16469	-2.15413	-2.1339	-2.29183	-2.46124	-1.87618	-1.8702	-1.65003	-1.3137	-0.8927	-1.55832	-1.33375	-1.31173	-1.80608	-1.64604	-1.68097	-1.38741	-2.00926	-2.13076	-2.18721	-2.64277	-2.06415	-2.68028	-2.85399	-2.72501
-1.75224	-1.67113	-1.44011	-1.65025	-1.55651	-1.83668	-1.43884	-1.5409	-1.46264	-1.96771	-1.29848	-1.38255	-1.63308	-2.03431	-1.64937	-1.58592	-2.10077	-2.33815	-2.24907	-1.73295	-2.51283	-2.84125	-2.97521	-2.69528	-3.11651	-3.42254	-2.94308	-2.96873	-2.80109	-2.08509	-1.60209	-2.30073	-1.8916	-1.93806	-2.30147	-1.93086	-1.98615	-1.8121	-2.31011	-2.21806	-2.51672	-3.00693	-2.27677	-3.07273	-2.91233	-2.87196
-2.37986	-2.28616	-2.01653	-2.18994	-2.12302	-2.30172	-1.91213	-1.97712	-1.92122	-2.4274	-1.83348	-1.93675	-2.23314	-2.25889	-2.23602	-2.25534	-2.52846	-2.83366	-2.82165	-2.21207	-3.04131	-3.36269	-3.86515	-3.52642	-3.91101	-4.06804	-3.65928	-3.96003	-3.77838	-2.84534	-2.342	-2.88827	-2.43025	-2.37907	-2.6366	-2.17592	-2.4134	-2.27952	-2.48701	-2.4287	-2.88498	-3.23247	-2.60291	-3.28547	-3.11052	-2.88492
-3.00308	-2.80974	-2.59154	-2.69426	-2.72295	-2.83703	-2.35968	-2.47966	-2.45025	-2.74331	-2.2469	-2.48908	-2.70549	-2.63796	-2.60231	-2.88024	-3.05823	-3.24001	-3.36836	-2.75919	-3.47782	-3.87608	-4.44357	-4.14227	-4.67039	-4.77939	-4.50599	-4.82026	-4.5345	-3.51418	-2.89353	-3.373	-2.87178	-2.73994	-3.04768	-2.56987	-2.76366	-2.76913	-2.7107	-2.96478	-3.02446	-3.48753	-2.88078	-3.6821	-3.45035	-3.09441
-3.4735	-3.34234	-3.19213	-3.08191	-3.40736	-3.43485	-2.84767	-3.04379	-3.00588	-3.15873	-2.79589	-3.06196	-3.18608	-3.13478	-2.92096	-3.42585	-3.46803	-3.621	-3.94112	-3.38999	-3.814	-4.35312	-5.01069	-4.89723	-5.13377	-5.46142	-5.22328	-5.38369	-5.03166	-4.03769	-3.52928	-3.755	-3.28048	-3.26195	-3.30964	-2.87205	-3.09902	-3.225	-3.14031	-3.46055	-3.35729	-3.59544	-2.97346	-3.74322	-3.71313	-3.16364
-3.84627	-3.64359	-3.69396	-3.59465	-3.78827	-3.99182	-3.41282	-3.69965	-3.4588	-3.62918	-3.31003	-3.47722	-3.71662	-3.56351	-3.31849	-3.81332	-3.94525	-4.09937	-4.36274	-3.90253	-4.22209	-4.69528	-5.29462	-5.44417	-5.58776	-5.70303	-5.79354	-5.97188	-5.3681	-4.57836	-4.04126	-4.24588	-3.66097	-3.56961	-3.55817	-3.08222	-3.37194	-3.54426	-3.56747	-3.6107	-3.27336	-3.53213	-3.16469	-3.86579	-3.74677	-3.36168
-4.41617	-4.22949	-4.21118	-4.02153	-4.31097	-4.4139	-3.94168	-4.20354	-4.0003	-4.24406	-3.82191	-3.93166	-4.22845	-3.85393	-3.79544	-4.11169	-4.43564	-4.58426	-4.84295	-4.47811	-4.71462	-5.0478	-5.7186	-5.94251	-6.00378	-6.06576	-6.30916	-6.53446	-5.61139	-4.92478	-4.45141	-4.61905	-3.96121	-4.04562	-3.75498	-3.19564	-3.68665	-3.81812	-3.77466	-3.63343	-3.39425	-3.59466	-3.38291	-3.97463	-4.00995	-3.54357
-4.91612	-4.78309	-4.793	-4.47417	-4.76836	-4.7901	-4.46011	-4.69722	-4.50738	-4.63236	-4.39891	-4.44366	-4.74277	-4.30656	-4.26732	-4.51253	-4.86661	-4.98217	-5.34057	-4.85159	-5.12369	-5.38136	-6.06898	-6.42823	-6.39269	-6.38781	-6.5848	-6.80053	-5.80467	-5.2515	-4.86959	-4.84133	-4.09841	-4.18078	-3.81845	-3.36669	-3.88816	-3.93624	-3.78229	-3.79094	-3.66575	-3.68865	-3.59403	-3.99174	-3.88702	-3.63108
-5.30523	-5.16492	-5.24171	-4.88436	-5.01847	-5.15379	-4.93076	-5.0944	-5.13337	-4.98659	-4.79223	-5.01581	-5.0353	-4.72769	-4.71125	-4.85432	-5.23102	-5.3149	-5.56265	-5.22779	-5.45881	-5.63002	-6.12958	-6.59589	-6.77902	-6.67632	-6.75495	-6.88409	-5.92382	-5.53849	-5.1541	-4.85115	-4.26659	-4.29458	-3.95433	-3.48025	-4.02946	-4.06645	-3.67773	-3.92117	-3.66469	-3.71418	-3.75966	-4.00106	-3.92114	-3.77306
-5.62319	-5.35963	-5.54915	-5.17556	-5.38005	-5.43282	-5.36337	-5.50281	-5.43948	-5.42772	-5.2047	-5.37771	-5.37415	-5.13432	-5.08174	-5.32233	-5.59723	-5.59351	-5.81241	-5.53382	-5.74691	-5.87646	-6.23	-6.60918	-6.98127	-7.02095	-6.84483	-6.86519	-5.93563	-5.62954	-5.16624	-4.96465	-4.32391	-4.38646	-3.97887	-3.61377	-4.03169	-4.10253	-3.78569	-3.81499	-3.81376	-3.735	-3.59602	-4.09481	-4.06361	-3.75402
-5.92986	-5.67718	-5.78798	-5.43102	-5.65881	-5.71271	-5.6531	-5.6496	-5.68263	-5.72765	-5.48536	-5.60896	-5.56559	-5.40712	-5.39889	-5.51946	-5.88954	-5.92337	-5.90515	-5.76774	-6.03417	-6.01733	-6.26856	-6.61571	-7.12591	-7.05658	-6.78548	-6.8414	-6.02235	-5.79049	-5.28575	-4.81071	-4.45829	-4.38517	-3.97269	-3.67678	-4.06952	-3.83549	-3.87827	-3.6672	-3.62303	-3.59649	-3.65969	-3.88709	-3.89647	-3.62387
-6.13585	-5.8169	-5.88189	-5.73279	-5.87029	-5.75938	-5.85957	-5.72615	-5.85223	-6.00767	-5.69141	-5.76751	-5.77957	-5.61153	-5.53589	-5.71383	-5.94537	-6.21567	-6.02928	-5.85241	-6.35931	-6.20114	-6.24556	-6.42296	-7.28704	-6.88517	-6.67244	-6.7864	-5.98895	-5.62803	-5.3018	-4.70908	-4.46451	-4.2293	-4.04238	-3.75986	-3.90818	-3.57388	-3.72881	-3.33842	-3.37091	-3.64587	-3.58482	-3.77487	-3.56977	-3.43611
-6.2611	-5.91191	-6.16547	-5.8021	-6.10201	-5.85919	-5.84133	-5.77327	-5.86483	-6.09478	-5.74234	-5.85345	-5.96158	-5.63754	-5.70237	-5.7982	-5.83366	-6.1945	-6.14407	-5.73711	-6.26143	-6.27197	-6.28735	-6.21263	-7.18458	-6.7324	-6.50703	-6.51006	-5.9019	-5.45491	-5.08734	-4.67139	-4.23687	-4.01094	-3.83307	-3.71653	-3.78513	-3.48933	-3.53659	-3.33642	-3.25899	-3.52695	-3.28637	-3.53564	-3.30798	-3.18499
-6.2284	-5.82193	-6.21891	-5.89132	-6.04588	-5.88355	-5.68192	-5.71465	-5.64553	-6.05503	-5.76252	-5.95977	-5.93182	-5.72986	-5.78316	-5.9183	-5.62395	-6.0355	-6.10633	-5.77249	-6.23514	-6.2405	-6.03755	-5.91341	-6.85672	-6.50633	-6.21904	-6.16192	-5.67303	-5.42067	-4.81386	-4.3731	-4.16438	-3.60936	-3.61048	-3.63973	-3.56306	-3.36248	-3.236	-3.29489	-2.87737	-3.29371	-2.98863	-3.34935	-3.03136	-3.0817
-6.09419	-5.70408	-6.03073	-5.72442	-6.00182	-5.70603	-5.58051	-5.58127	-5.61741	-5.75173	-5.69516	-5.78397	-5.91739	-5.72598	-5.68396	-5.72507	-5.52821	-5.82429	-5.87348	-5.76262	-6.22065	-5.97009	-5.86881	-5.62177	-6.47464	-6.17154	-5.79513	-5.75115	-5.42164	-5.1228	-4.44833	-4.24912	-4.02886	-3.4829	-3.32106	-3.36595	-3.3355	-3.23775	-3.06356	-3.03853	-2.72398	-2.89011	-2.68489	-3.19898	-2.93813	-2.76885
-5.83927	-5.5067	-5.88881	-5.54204	-5.83595	-5.3511	-5.38324	-5.308	-5.39426	-5.48561	-5.507	-5.49629	-5.63797	-5.38984	-5.42275	-5.51931	-5.2269	-5.60846	-5.55174	-5.47478	-5.87952	-5.67324	-5.565	-5.34409	-6.03743	-5.83487	-5.41771	-5.26218	-5.06481	-4.70897	-3.87215	-3.90601	-3.80906	-3.09115	-2.95142	-2.99249	-2.94002	-2.78908	-2.74153	-2.7434	-2.40973	-2.56309	-2.43872	-2.8791	-2.62404	-2.40028
-5.35105	-5.11084	-5.52503	-5.1631	-5.45195	-5.09614	-5.00401	-4.78539	-5.06899	-5.10518	-5.03161	-5.06866	-5.18888	-5.06911	-5.1225	-5.15313	-4.71084	-5.3118	-5.26302	-5.05163	-5.29713	-5.33912	-5.15986	-5.06302	-5.36751	-5.22782	-4.84744	-4.59998	-4.45065	-4.19737	-3.52736	-3.46646	-3.3549	-2.64561	-2.60044	-2.54371	-2.59903	-2.42952	-2.27296	-2.48293	-1.9384	-2.14423	-2.18416	-2.58681	-2.28837	-2.10308
-4.76183	-4.59909	-4.97755	-4.62307	-4.79542	-4.55384	-4.60107	-4.28054	-4.70886	-4.61308	-4.49928	-4.63237	-4.7002	-4.60695	-4.75732	-4.76114	-4.27521	-4.76814	-4.76749	-4.6165	-4.62533	-4.89279	-4.77222	-4.63865	-4.68526	-4.6368	-4.17174	-3.92919	-3.97385	-3.72349	-2.89187	-2.90531	-2.6977	-2.18842	-2.29922	-1.91097	-2.40426	-2.27696	-1.75916	-2.12065	-1.65111	-1.77443	-1.85197	-2.35841	-1.93016	-1.89636
-3.93847	-3.90809	-4.40243	-3.88338	-4.0982	-3.89407	-3.93518	-3.63169	-4.05255	-4.04958	-3.84363	-4.14434	-4.08722	-4.01393	-4.25035	-4.154	-3.69089	-4.07296	-4.2447	-4.05278	-3.97533	-4.27026	-4.22789	-4.0912	-3.87024	-4.02335	-3.62748	-3.37975	-3.40825	-3.29514	-2.25576	-2.40161	-2.16609	-1.73184	-1.82316	-1.38231	-2.0834	-1.86512	-1.0828	-1.99239	-1.31338	-1.4925	-1.4948	-2.1045	-1.72216	-1.68752
-3.0583	-3.16708	-3.53229	-3.20128	-3.19889	-3.18245	-3.1514	-2.89596	-3.27267	-3.36505	-3.20312	-3.4738	-3.21716	-3.30833	-3.48507	-3.38951	-3.01329	-3.4694	-3.63384	-3.39843	-3.13141	-3.60795	-3.4302	-3.49653	-3.07741	-3.25354	-2.84425	-2.7327	-2.6997	-2.63898	-1.81642	-1.85366	-1.75679	-1.00417	-1.26232	-0.8534	-1.65694	-1.32791	-0.58279	-1.35886	-0.99781	-1.25262	-1.13535	-1.78603	-1.38393	-1.30851
-2.14758	-2.13473	-2.61577	-2.36909	-2.12602	-2.27076	-2.34656	-2.10072	-2.38073	-2.51319	-2.44591	-2.55688	-2.151	-2.34343	-2.67206	-2.79514	-2.30892	-2.79828	-2.91019	-2.70462	-2.1118	-2.92594	-2.63312	-2.8915	-2.44698	-2.47229	-2.17696	-2.11114	-2.16286	-2.05439	-1.22554	-1.51767	-1.05404	-0.4317	-0.67864	-0.1632	-1.36246	-0.53452	-0.27409	-0.8312	-0.68836	-1.01325	-0.92786	-1.24015	-0.89908	-0.71471
-1.31508	-0.93455	-1.4667	-1.28222	-0.98662	-1.12525	-1.47198	-1.18558	-1.33481	-1.44055	-1.32362	-1.57051	-1.16242	-1.34938	-1.97608	-1.93531	-1.38042	-1.89144	-1.85427	-1.7976	-1.47512	-2.14566	-1.75579	-2.09856	-1.61621	-1.58914	-1.29325	-1.40312	-1.44868	-1.52336	-0.61545	-0.88468	-0.51076	-0.07454	-0.0548	0.37221	-0.89774	-0.13088	0.04903	-0.41194	-0.28075	-0.30737	-0.41064	-0.59695	-0.37387	-0.21896
-0.14401	0.30535	-0.20985	-0.09788	0.225	-0.08287	-0.35529	-0.04151	-0.03278	-0.2568	-0.31466	-0.47809	-0.33365	-0.313	-0.997	-0.76727	-0.40679	-0.85807	-0.90736	-0.79234	-0.66573	-1.10235	-1.12207	-1.18038	-0.98936	-0.45172	-0.31747	-0.79037	-0.70547	-0.88118	0.03911	-0.44808	0.08096	0.3098	0.53043	0.79377	-0.44212	0.42119	0.58915	0.09973	0.1654	0.17698	0.13901	-0.02784	0.46011	0.32965
1.13235	1.48528	1.06039	1.2364	1.55059	1.11454	1.16356	0.86847	1.46699	0.91437	0.69689	0.52713	0.67852	0.90008	0.05568	0.31095	0.41494	0.10176	0.06798	0.25096	0.26538	-0.00896	0.02455	-0.08992	-0.12051	0.28458	0.39855	-0.2158	-0.09817	-0.31468	0.63443	-0.10645	0.401	0.95242	1.30584	0.96857	0.2964	1.1642	0.98897	0.51647	0.41885	0.62278	0.55232	0.39181	0.95766	0.55829
2.39685	3.03169	2.72648	2.79273	2.91134	2.371	2.75321	2.11864	3.14086	2.02684	2.00933	1.83337	1.91238	2.09708	1.40073	1.76217	1.80592	1.41287	1.10583	1.44142	1.12607	1.08706	1.08071	1.11413	1.00703	1.06542	1.27376	0.58654	0.79422	0.41408	1.23776	0.35557	0.92809	1.52141	1.93024	1.25717	1.1715	1.76533	1.29157	1.07799	0.56575	1.25242	0.80633	0.94497	1.50193	1.02296
3.96899	4.42875	4.36336	4.23451	4.34909	3.90294	4.12786	3.72413	4.61022	3.52204	3.30007	3.43753	3.32716	3.41421	2.87362	3.14557	3.06698	2.75554	2.70287	2.60442	2.34246	2.25029	2.27333	2.09659	2.01149	2.03999	2.43852	1.54857	1.50196	1.27221	1.79653	1.06595	1.38418	2.22049	2.46338	1.69453	1.82868	2.2634	1.93681	1.52639	1.12645	1.89703	1.11337	1.43177	2.05967	1.56147
