12.1901	12.1851	12.2437	12.2724	12.2829	12.0998	11.9859	12.1641	12.1137	12.0299	11.98	12.0437	12.0772	12.2955	12.3238	12.3775	12.4998	12.4804	12.2723	12.2265	11.8473	11.6273	10.976	10.5039	9.77448	9.00395	8.14485	7.20776	6.16098	6.36041	5.24531	4.06656	3.17932	2.31461	1.77142	1.4849	1.08523	0.87795	0.96128	0.91475	0.83801	0.89694	1.01692	0.92362	1.16818	1.09938	1.00923
11.7361	11.6691	11.8055	11.8112	11.8169	11.6723	11.5039	11.7573	11.6653	11.5114	11.4946	11.547	11.6043	11.8293	11.9106	11.9242	12.0329	12.1527	11.9248	11.9478	11.6571	11.5103	10.9776	10.5926	9.9585	9.25583	8.47276	7.5183	6.49922	6.64877	5.52413	4.27052	3.36731	2.48669	1.90542	1.52337	1.086	0.97521	0.99869	0.90584	0.86495	0.9536	1.07715	0.95482	1.17877	1.12865	1.04959
11.3209	11.208	11.4311	11.39	11.3784	11.2944	11.1184	11.3139	11.3099	11.0983	11.0818	11.0933	11.2608	11.3666	11.5774	11.5109	11.6503	11.9058	11.6493	11.7109	11.4916	11.5092	11.038	10.6834	10.1819	9.5663	8.89006	7.93415	6.89473	6.97835	5.85427	4.57416	3.64238	2.70174	2.04873	1.60715	1.18512	1.05682	1.09535	0.96463	0.91445	0.98763	1.12388	0.98749	1.2016	1.13867	1.1014
11.0366	10.8759	11.1097	11.06	11.0517	10.9517	10.7724	10.9698	10.9763	10.7655	10.7333	10.7438	10.9356	11.0289	11.2195	11.2389	11.3839	11.6828	11.4374	11.4839	11.4133	11.5427	11.22	10.8598	10.5562	9.93692	9.33617	8.47387	7.25637	7.40087	6.2056	4.92546	3.8932	2.92207	2.19468	1.74187	1.31613	1.20772	1.20228	1.044	0.90976	0.99244	1.21431	1.0154	1.27884	1.12852	1.10576
10.8444	10.6866	10.851	10.8493	10.8093	10.6856	10.511	10.6552	10.6371	10.4888	10.3532	10.4673	10.651	10.8099	10.9022	10.9942	11.1313	11.5032	11.3117	11.4082	11.4099	11.575	11.4476	11.1324	10.9611	10.4091	9.83796	9.00556	7.7111	7.89688	6.67216	5.2763	4.2052	3.14357	2.37707	1.89443	1.45814	1.30588	1.18024	1.07702	0.90193	0.99106	1.21227	1.01945	1.26023	1.11236	1.09633
10.7545	10.5794	10.6384	10.6558	10.6077	10.5046	10.3388	10.4183	10.3789	10.2805	10.0642	10.2374	10.4368	10.5946	10.7315	10.8348	10.9062	11.3318	11.2228	11.4205	11.5188	11.6693	11.653	11.4902	11.3364	10.9352	10.4121	9.58651	8.22448	8.45103	7.12838	5.67625	4.49685	3.40761	2.56409	1.99465	1.55953	1.41379	1.18688	1.12434	0.93758	0.99988	1.26489	1.04406	1.24503	1.03682	1.13282
10.6668	10.49	10.463	10.4876	10.4533	10.4467	10.2452	10.2299	10.2322	10.1183	9.90874	9.98891	10.2807	10.4038	10.5925	10.6907	10.7778	11.2012	11.2374	11.3548	11.5809	11.7718	11.9256	11.8482	11.8369	11.5481	11.0194	10.1165	8.81591	8.93417	7.64006	6.08974	4.83064	3.71423	2.81754	2.11093	1.66023	1.50322	1.30369	1.1883	1.00624	1.00358	1.27349	1.03913	1.24106	1.04538	1.14037
10.626	10.3675	10.3703	10.3483	10.3601	10.3357	10.1656	10.0689	10.1653	9.99627	9.75709	9.74702	10.1843	10.2619	10.4176	10.6651	10.668	11.1096	11.2482	11.4116	11.7173	11.9755	12.2404	12.2766	12.4074	12.1527	11.5956	10.7449	9.42171	9.49171	8.16473	6.59309	5.12841	3.96999	3.04134	2.25241	1.78314	1.64601	1.38611	1.28955	1.00261	0.97625	1.2439	1.0292	1.25332	1.14207	1.15757
10.5766	10.3207	10.2803	10.2064	10.3061	10.1622	10.0504	9.88657	9.98292	9.91453	9.68138	9.63292	10.0516	10.1256	10.186	10.5454	10.5452	10.9716	11.2434	11.4351	11.832	12.2227	12.5728	12.7738	12.9041	12.7695	12.2106	11.3782	10.0307	10.0923	8.53947	7.01512	5.46436	4.30108	3.23319	2.46338	1.90748	1.68463	1.49345	1.38248	0.97645	1.02347	1.2516	1.03848	1.24417	1.11551	1.11504
10.5132	10.2712	10.1163	10.0635	10.2048	9.97047	9.95534	9.78386	9.75948	9.74434	9.50452	9.45856	9.89148	9.94312	9.96696	10.3793	10.452	10.8046	11.1641	11.4695	12.0141	12.3747	12.8674	13.2442	13.4335	13.4107	12.8405	11.9659	10.6208	10.6765	9.03987	7.44429	5.79139	4.51756	3.37245	2.61773	2.02807	1.68481	1.46312	1.39056	0.99686	1.04456	1.23919	1.01349	1.1871	1.06446	1.105
10.3764	10.1722	9.98897	9.88786	10.0377	9.82015	9.84836	9.67184	9.5714	9.55645	9.31693	9.20539	9.7005	9.70118	9.70673	10.1662	10.2877	10.6853	11.1093	11.4935	12.1761	12.5739	13.0786	13.6593	13.9207	13.9965	13.4837	12.5572	11.2012	11.2025	9.55548	7.86215	6.16671	4.72084	3.58719	2.68554	2.18423	1.69839	1.49647	1.3622	1.09625	1.00893	1.17861	1.01627	1.12851	1.0154	1.05986
10.1081	10.019	9.9485	9.63308	9.82547	9.65178	9.68542	9.53812	9.41512	9.35907	9.2091	8.96568	9.51481	9.44646	9.5222	9.95802	10.1343	10.5385	11.0287	11.4496	12.2284	12.7516	13.3363	13.9183	14.4061	14.5809	14.0023	13.1236	11.6935	11.7282	9.93765	8.2277	6.4274	4.94163	3.76317	2.75218	2.28993	1.75971	1.62236	1.35613	1.15273	0.98997	1.12968	0.99214	1.03953	0.97739	1.00481
9.90723	9.7953	9.8214	9.40629	9.59551	9.37973	9.47736	9.32137	9.18235	9.10797	8.98633	8.72804	9.22328	9.23142	9.2153	9.69819	9.96269	10.3384	10.8997	11.3061	12.2117	12.8767	13.5908	14.1876	14.8757	15.0767	14.4872	13.7027	12.0876	12.1848	10.3437	8.6339	6.64614	5.12303	3.91065	2.87164	2.29394	1.817	1.61784	1.37677	1.13225	0.99244	1.06112	0.92253	0.92841	0.93731	0.88783
9.6394	9.5235	9.59556	9.21547	9.30367	8.96401	9.18424	9.03321	8.7861	8.85089	8.73672	8.46509	8.88308	8.9133	8.89145	9.41595	9.7127	10.1461	10.7572	11.1789	12.1566	13.0048	13.7143	14.4636	15.1948	15.5063	14.8736	14.1696	12.493	12.6084	10.7407	8.96776	6.90959	5.37134	3.88693	2.95268	2.36603	1.81293	1.54033	1.41607	1.07329	0.95176	0.98243	0.826	0.86276	0.77739	0.79691
9.22839	9.23389	9.25399	8.9747	9.02103	8.5818	8.78887	8.71825	8.4473	8.45427	8.40811	8.12763	8.48619	8.57102	8.56949	9.02342	9.44444	9.77636	10.5078	10.9925	12.0114	13.0089	13.7556	14.4786	15.4014	15.821	15.1687	14.4929	12.8527	12.9212	11.0291	9.19397	7.10831	5.57662	4.03763	3.13144	2.44579	1.73253	1.52409	1.34717	1.04553	0.97763	0.85513	0.7424	0.72181	0.58324	0.67394
8.75398	8.81829	8.78619	8.62122	8.55696	8.20739	8.29984	8.31447	8.01952	8.03636	7.97115	7.67491	8.04221	8.15363	8.21844	8.55801	9.04227	9.42513	10.253	10.6641	11.7755	12.8288	13.7065	14.4589	15.5125	15.9384	15.2873	14.6949	12.9798	13.0677	11.2513	9.34342	7.15608	5.68445	4.19669	3.27132	2.42511	1.68683	1.45542	1.24858	1.05552	0.95118	0.79583	0.57534	0.64724	0.3953	0.51192
8.27248	8.22561	8.32359	8.11872	8.11146	7.76184	7.79106	7.81885	7.5936	7.57818	7.53349	7.31476	7.49651	7.71412	7.73264	8.12387	8.59854	8.96491	9.82304	10.3291	11.3993	12.5526	13.4574	14.2705	15.4231	15.7554	15.1955	14.7439	12.9996	13.1351	11.2819	9.40087	7.14341	5.66567	4.20912	3.30951	2.32764	1.69773	1.41619	1.1906	0.94353	0.88649	0.66437	0.52879	0.54915	0.26387	0.40671
7.71175	7.63112	7.73612	7.53575	7.56569	7.2468	7.22648	7.22245	7.03939	7.00224	7.03522	6.88348	6.8811	7.13902	7.2076	7.58174	8.05721	8.36026	9.31297	9.84533	10.896	12.0856	13.0453	13.9672	15.0586	15.409	15.0233	14.4785	12.8111	12.9647	11.0926	9.28235	7.09108	5.72063	4.16362	3.22993	2.2183	1.62505	1.34853	1.18551	0.82179	0.77418	0.5579	0.4171	0.45695	0.12219	0.29679
7.1067	6.97569	6.98992	6.92034	6.94217	6.69476	6.55634	6.5228	6.47671	6.42238	6.54471	6.35568	6.25715	6.54632	6.55995	7.01444	7.44654	7.79222	8.64275	9.31766	10.3126	11.5068	12.5227	13.4921	14.4696	14.865	14.5435	14.0499	12.4903	12.5408	10.8599	9.08117	7.02235	5.60391	4.06504	3.1311	2.12931	1.52378	1.27971	1.1117	0.68031	0.64101	0.37594	0.254	0.40698	-0.04857	0.1836
6.4088	6.38634	6.36201	6.26406	6.30981	6.16041	6.00951	5.97769	6.01762	5.86735	5.92367	5.84014	5.65869	5.99956	5.93118	6.44304	6.83425	7.05488	7.92186	8.67838	9.5736	10.8296	11.8771	12.7741	13.666	14.0468	13.8355	13.4731	11.9573	11.9556	10.433	8.66405	6.76137	5.39134	3.87926	3.03136	2.11339	1.36879	1.27131	1.01687	0.68549	0.58606	0.22995	0.16084	0.25288	-0.1495	0.08543
5.73919	5.73643	5.7102	5.56666	5.68479	5.5931	5.449	5.46467	5.47957	5.32955	5.31019	5.268	5.0705	5.39189	5.32865	5.79905	6.2284	6.33518	7.19491	7.98799	8.79707	9.87862	11.0953	11.8539	12.6813	13.014	12.9167	12.7355	11.1339	11.2621	9.79971	8.12885	6.47789	5.08501	3.71984	2.88717	1.88807	1.27793	1.16062	0.92455	0.63038	0.39217	0.1592	0.05984	0.00923	-0.36024	-0.08084
5.1733	5.05479	5.199	4.86292	5.07562	5.01808	4.93819	4.94067	4.85976	4.80437	4.71473	4.7572	4.49437	4.79977	4.68944	5.2009	5.63988	5.71955	6.42342	7.20838	7.95395	8.85677	10.0569	10.8356	11.6248	11.805	11.7345	11.8112	10.3073	10.3407	9.12771	7.4632	6.23574	4.74577	3.44219	2.63179	1.67553	1.22375	1.0623	0.85271	0.57908	0.13894	-0.04886	-0.08536	-0.13405	-0.53809	-0.19283
4.62449	4.51824	4.61846	4.22665	4.52783	4.5429	4.45469	4.40992	4.28515	4.25567	4.18761	4.24187	3.96221	4.29359	4.08603	4.61247	5.05339	4.95235	5.64718	6.39106	7.00103	7.84933	9.07325	9.7388	10.3759	10.6259	10.5555	10.6746	9.35538	9.35885	8.24615	6.74841	5.83226	4.3772	3.11936	2.28541	1.54587	1.11798	0.9574	0.79346	0.44253	0.02959	-0.20433	-0.09887	-0.29555	-0.69751	-0.30467
4.16432	4.09028	4.02746	3.67344	3.92517	4.06874	3.96662	3.91791	3.81901	3.75651	3.71417	3.70173	3.47523	3.80418	3.68691	4.00851	4.34315	4.31781	4.82584	5.55091	6.13563	6.7868	7.98942	8.51871	9.02553	9.32641	9.19094	9.37179	8.27253	8.18936	7.34114	5.97438	5.22486	3.9617	2.90253	2.04688	1.27264	0.96931	0.80962	0.53416	0.41809	-0.01544	-0.34969	-0.27584	-0.45405	-0.80628	-0.68926
3.73825	3.62744	3.50986	3.27926	3.46237	3.6314	3.58583	3.53327	3.36946	3.34822	3.18292	3.25266	3.07421	3.3245	3.29034	3.57607	3.69246	3.69266	4.10731	4.66315	5.11493	5.75655	6.90176	7.26276	7.69021	7.87691	7.77486	8.0524	7.01051	7.04931	6.33087	5.24004	4.50076	3.45113	2.56374	1.81708	1.064	0.79331	0.61442	0.35676	0.34249	-0.16152	-0.51519	-0.36891	-0.57249	-0.93039	-0.95391
3.2957	3.15934	3.10703	2.86866	3.07457	3.29794	3.27894	3.22736	3.03244	2.98795	2.68384	2.83364	2.71295	2.8484	3.03808	2.98614	3.08658	3.11234	3.40944	3.90073	4.26474	4.63259	5.74743	6.04704	6.36051	6.39781	6.36995	6.63437	5.7591	5.86579	5.30501	4.37102	3.79789	2.96301	2.22897	1.51499	0.73138	0.64882	0.30624	0.1303	0.14653	-0.3095	-0.65182	-0.46886	-0.75871	-1.07597	-1.14012
2.84326	2.71186	2.63215	2.5622	2.72159	2.98864	2.8831	2.80076	2.61766	2.62943	2.35441	2.51384	2.44245	2.36037	2.62607	2.39885	2.5063	2.60532	2.70212	3.12315	3.36232	3.5785	4.45958	4.69569	4.91943	4.90763	4.87783	5.19884	4.57158	4.63842	4.23422	3.46415	3.09527	2.4246	1.937	1.1345	0.4246	0.41055	0.05283	-0.08213	-0.09569	-0.46191	-0.87431	-0.64582	-0.85793	-1.34163	-1.42216
2.52151	2.40186	2.22333	2.13849	2.38794	2.63345	2.55592	2.44268	2.2527	2.26725	1.99699	2.23987	2.11478	2.02231	2.24309	1.96061	1.91884	2.07202	1.99405	2.44944	2.52817	2.53379	3.22242	3.28106	3.55472	3.52299	3.49295	3.75832	3.25533	3.35224	3.06866	2.52972	2.15498	1.71108	1.40422	0.64884	0.11215	0.07097	-0.23178	-0.29544	-0.37134	-0.57932	-1.05392	-0.76952	-0.99618	-1.40986	-1.54519
2.12793	2.04272	1.85164	1.83905	2.07702	2.28053	2.18793	2.09119	1.93176	1.94279	1.75847	1.95581	1.86154	1.63655	1.94258	1.56393	1.28995	1.5019	1.40998	1.71169	1.59666	1.44939	2.08265	1.90508	2.14221	2.10269	2.20008	2.16893	1.7978	2.05645	1.82783	1.65954	1.18255	1.03704	0.72484	0.24215	-0.20883	-0.25633	-0.61379	-0.40992	-0.56346	-0.71261	-1.20701	-0.95037	-1.23613	-1.53527	-1.58888
1.74666	1.75676	1.63086	1.63084	1.79665	1.89727	1.8944	1.78966	1.62991	1.69648	1.52223	1.63594	1.59086	1.27776	1.60644	1.10194	0.85274	1.02947	0.89802	1.05359	0.70644	0.53872	0.90661	0.55278	0.82174	0.78199	0.67771	0.67118	0.56986	0.63958	0.64339	0.68482	0.24072	0.40719	0.06036	-0.20838	-0.58151	-0.58823	-0.7875	-0.58775	-0.81847	-1.02494	-1.36441	-1.19933	-1.52401	-1.68587	-1.66248
1.41315	1.35497	1.35266	1.42342	1.491	1.61533	1.73853	1.57953	1.4039	1.44283	1.1887	1.4531	1.35772	0.93694	1.12904	0.72867	0.48713	0.58347	0.36061	0.51514	-0.06506	-0.30202	-0.09211	-0.63873	-0.42783	-0.49547	-0.60103	-0.60511	-0.64028	-0.53143	-0.53756	-0.14392	-0.60721	-0.34596	-0.60981	-0.65073	-0.95784	-0.90073	-1.05386	-0.80168	-1.13772	-1.25401	-1.47807	-1.40832	-1.76358	-1.78177	-1.64949
1.13922	1.02985	1.07587	1.07058	1.16134	1.26939	1.48926	1.23338	1.03391	1.17378	0.86589	1.22185	1.00523	0.61459	0.70238	0.39731	0.01052	0.09399	-0.26379	-0.1028	-0.7171	-1.18255	-1.20374	-1.73372	-1.59212	-1.72095	-1.90704	-1.8246	-1.65236	-1.59781	-1.43641	-1.00186	-1.33667	-1.0411	-1.16071	-1.1282	-1.23262	-1.15615	-1.2416	-1.08074	-1.34759	-1.51379	-1.60646	-1.58976	-1.9961	-2.00654	-1.7555
0.77669	0.65995	0.76255	0.77133	0.86119	0.90692	1.10509	0.91573	0.5876	0.82114	0.6125	0.89956	0.69395	0.36823	0.29251	0.13078	-0.32199	-0.33076	-0.74871	-0.70488	-1.40846	-1.90691	-2.19651	-2.75323	-2.68448	-2.68412	-3.18063	-2.93312	-2.76249	-2.52853	-2.50959	-1.83698	-2.14075	-1.74087	-1.79847	-1.589	-1.53777	-1.38939	-1.38109	-1.33073	-1.48366	-1.75012	-1.78894	-1.81908	-2.24458	-2.14816	-1.91224
0.44377	0.2878	0.38188	0.44856	0.55692	0.48494	0.68174	0.51659	0.29096	0.54514	0.34914	0.57031	0.3625	0.01024	-0.06629	-0.13428	-0.69937	-0.76377	-1.20869	-1.32555	-1.97144	-2.64084	-2.91713	-3.57508	-3.57459	-3.56905	-4.2145	-4.00979	-3.72835	-3.40638	-3.34682	-2.54546	-2.75265	-2.37656	-2.35914	-1.91474	-1.76577	-1.59693	-1.63494	-1.63901	-1.68571	-1.84949	-1.98314	-2.07106	-2.39044	-2.22819	-2.03292
0.0377	0.02595	0.04712	0.10152	0.24151	0.17733	0.27603	0.0649	0.11268	0.25581	0.0601	0.24617	0.07382	-0.39279	-0.32787	-0.58302	-0.99003	-1.08771	-1.65664	-1.93285	-2.41289	-3.14601	-3.56774	-4.24661	-4.36579	-4.30497	-5.15445	-4.87644	-4.41415	-4.30382	-3.96665	-3.19561	-3.27997	-2.81829	-2.63686	-2.33945	-2.00395	-1.84183	-1.79428	-2.03251	-1.81915	-2.02522	-2.14355	-2.23839	-2.59382	-2.31816	-2.28766
-0.3381	-0.3925	-0.25652	-0.27975	-0.05886	-0.20884	-0.05082	-0.27236	-0.12345	-0.0479	-0.31598	-0.10152	-0.31389	-0.79582	-0.69434	-0.9096	-1.26582	-1.55256	-2.17779	-2.34621	-2.8894	-3.56718	-4.15191	-4.80979	-5.05365	-5.06288	-5.93246	-5.41077	-4.93098	-4.95861	-4.48966	-3.81768	-3.74952	-3.32333	-2.74281	-2.62503	-2.25576	-2.14309	-2.00192	-2.31837	-2.03359	-2.15464	-2.25813	-2.44326	-2.60571	-2.37436	-2.51851
-0.73169	-0.81737	-0.57815	-0.61645	-0.44881	-0.5228	-0.47948	-0.64025	-0.45267	-0.33734	-0.69753	-0.51469	-0.72137	-1.15904	-1.08086	-1.20098	-1.73775	-1.9756	-2.5599	-2.7197	-3.25161	-3.98534	-4.65437	-5.16813	-5.52507	-5.59522	-6.37803	-5.85828	-5.42596	-5.28124	-4.8627	-4.20352	-4.09292	-3.69896	-2.9575	-2.86018	-2.42465	-2.36285	-2.30885	-2.49683	-2.2737	-2.2304	-2.38873	-2.56929	-2.59097	-2.30281	-2.53764
-1.16603	-1.13832	-0.98198	-1.08472	-0.67341	-0.89351	-0.9807	-1.00237	-0.82024	-0.67875	-0.90603	-0.96548	-1.03868	-1.41494	-1.34081	-1.61098	-2.11687	-2.3001	-2.84797	-3.05103	-3.66911	-4.22144	-4.94223	-5.55323	-5.9232	-5.96414	-6.72359	-6.28087	-5.72008	-5.71036	-5.22464	-4.66154	-4.19646	-3.88932	-3.1891	-3.01535	-2.55184	-2.58361	-2.47072	-2.66222	-2.42227	-2.38184	-2.55044	-2.60298	-2.73029	-2.41686	-2.63714
-1.49937	-1.47739	-1.36545	-1.41458	-0.99584	-1.33499	-1.40022	-1.28849	-1.08726	-1.11023	-1.16886	-1.2229	-1.32969	-1.68202	-1.60897	-2.02353	-2.39512	-2.54563	-3.10627	-3.33667	-3.87524	-4.42835	-5.16982	-5.9235	-6.08921	-6.22881	-6.79883	-6.5194	-5.92677	-5.98077	-5.49608	-4.87581	-4.3326	-4.07827	-3.26788	-3.15852	-2.72445	-2.77012	-2.69313	-2.77033	-2.58431	-2.49526	-2.69773	-2.72758	-2.82759	-2.39076	-2.71147
-1.79948	-1.78613	-1.61178	-1.84779	-1.39014	-1.80128	-1.80335	-1.6423	-1.37638	-1.4718	-1.58314	-1.52636	-1.72347	-1.94226	-1.90405	-2.39977	-2.65716	-2.83873	-3.37564	-3.63893	-4.08528	-4.531	-5.35504	-5.98105	-6.17199	-6.53164	-6.67309	-6.49877	-5.91796	-6.14855	-5.52475	-5.01897	-4.41301	-4.10781	-3.28055	-3.31682	-2.82459	-2.93421	-2.85159	-2.83745	-2.73472	-2.59248	-2.67391	-2.70282	-2.78821	-2.34907	-2.79286
-2.11398	-2.16621	-1.83074	-2.07734	-1.66978	-2.04063	-2.14581	-1.91681	-1.75956	-1.84434	-1.95656	-1.92302	-2.02121	-2.19521	-2.18972	-2.55198	-3.00169	-3.14952	-3.62405	-3.82245	-4.25717	-4.59418	-5.37709	-5.96182	-6.2101	-6.58774	-6.56137	-6.38203	-5.87278	-6.12814	-5.63746	-5.02114	-4.3301	-4.06478	-3.30644	-3.45135	-2.97986	-3.00741	-2.79977	-2.85098	-2.74547	-2.66057	-2.68192	-2.7236	-2.76398	-2.35762	-2.59669
-2.31853	-2.49995	-2.04297	-2.21482	-2.01217	-2.33882	-2.34557	-2.13486	-2.1214	-2.16509	-2.30979	-2.19731	-2.35061	-2.38323	-2.42299	-2.62943	-3.24187	-3.36242	-3.76685	-3.98611	-4.43645	-4.67911	-5.39014	-5.78598	-6.08762	-6.48564	-6.33482	-6.23234	-5.83686	-5.86358	-5.62127	-4.89176	-4.07232	-4.0193	-3.43077	-3.39371	-3.0867	-2.93784	-2.70059	-2.61442	-2.72229	-2.60218	-2.8567	-2.66945	-2.6355	-2.30792	-2.48618
-2.46013	-2.67436	-2.3877	-2.52793	-2.19993	-2.61502	-2.58872	-2.34272	-2.38247	-2.46426	-2.46468	-2.3741	-2.50945	-2.49405	-2.61187	-2.80468	-3.50591	-3.4485	-3.78846	-4.1325	-4.31607	-4.60305	-5.29912	-5.62181	-5.77188	-6.24254	-5.96921	-6.01491	-5.65014	-5.62276	-5.39291	-4.72556	-3.87139	-3.862	-3.3955	-3.24872	-2.99426	-2.8089	-2.55752	-2.55176	-2.58903	-2.54247	-2.84462	-2.49295	-2.62086	-2.32539	-2.42884
-2.64228	-2.8689	-2.56273	-2.65775	-2.32339	-2.79776	-2.76096	-2.52775	-2.581	-2.66199	-2.64132	-2.4769	-2.68845	-2.60376	-2.66229	-2.87681	-3.51673	-3.56524	-3.99588	-4.24578	-4.17779	-4.56029	-5.17447	-5.40578	-5.50232	-5.91184	-5.61636	-5.75753	-5.47104	-5.34918	-5.06701	-4.49845	-3.63227	-3.65879	-3.23185	-3.01347	-2.95191	-2.70622	-2.42568	-2.44869	-2.32991	-2.48343	-2.74668	-2.40202	-2.55109	-2.50359	-2.21631
-2.69127	-2.96576	-2.55849	-2.66915	-2.44766	-2.92674	-2.9377	-2.666	-2.7439	-2.76338	-2.85033	-2.56869	-2.75062	-2.76648	-2.69251	-2.85428	-3.56014	-3.61481	-3.9159	-4.21914	-3.99374	-4.41126	-5.00773	-4.94882	-5.07363	-5.54345	-5.30942	-5.25535	-5.16228	-4.86209	-4.75579	-4.16764	-3.40681	-3.44509	-3.15127	-2.74563	-2.77437	-2.60694	-2.29902	-2.11854	-2.10741	-2.36564	-2.54566	-2.14834	-2.33283	-2.3683	-2.0585
-2.70959	-2.96153	-2.56378	-2.647	-2.50245	-2.87774	-2.89939	-2.68685	-2.81527	-2.77284	-2.84811	-2.74672	-2.71462	-2.8189	-2.62865	-2.81931	-3.56854	-3.53899	-3.79183	-4.10228	-3.93833	-4.08505	-4.68802	-4.41573	-4.63475	-5.05542	-4.7935	-4.87747	-4.76406	-4.35632	-4.21469	-3.82013	-3.09256	-3.09724	-2.9958	-2.45041	-2.44637	-2.5071	-2.06765	-1.83581	-1.9851	-2.18793	-2.28876	-1.89918	-2.22893	-2.2725	-1.83998
-2.58683	-2.8477	-2.58831	-2.55044	-2.47833	-2.79179	-2.62922	-2.57221	-2.73638	-2.74066	-2.74821	-2.68134	-2.51645	-2.7344	-2.5575	-2.79438	-3.4171	-3.28391	-3.47257	-3.81272	-3.66844	-3.84712	-4.30449	-3.93604	-4.14832	-4.50098	-4.32035	-4.53838	-4.32323	-3.90821	-3.75654	-3.34131	-2.80013	-2.69634	-2.78527	-1.97719	-2.24391	-2.25378	-1.80939	-1.47965	-1.72359	-2.06064	-2.00357	-1.63263	-1.98506	-2.13157	-1.56523
-2.35894	-2.66788	-2.56134	-2.50695	-2.35036	-2.69545	-2.36918	-2.40868	-2.5569	-2.53313	-2.52555	-2.3752	-2.33304	-2.58926	-2.38099	-2.61979	-3.17878	-3.04103	-3.15796	-3.43502	-3.4471	-3.36898	-3.89132	-3.49382	-3.62433	-3.96139	-3.73759	-3.91222	-3.86587	-3.55493	-3.15766	-2.94788	-2.56157	-2.38837	-2.37532	-1.69084	-1.88108	-1.94704	-1.53379	-1.11881	-1.49305	-1.82673	-1.64736	-1.29144	-1.77698	-2.09669	-1.36259
-2.17499	-2.45429	-2.37447	-2.27345	-2.11626	-2.40839	-2.25304	-2.2785	-2.32595	-2.31481	-2.174	-2.23763	-2.07774	-2.296	-2.16809	-2.30711	-2.88422	-2.69695	-2.77146	-3.04145	-3.16461	-2.90541	-3.34509	-3.10923	-3.12046	-3.38418	-3.13418	-3.14746	-3.27681	-3.12354	-2.5676	-2.62387	-2.25525	-1.98405	-1.94623	-1.34278	-1.70218	-1.69637	-1.42962	-0.93482	-1.23304	-1.55914	-1.16221	-1.05646	-1.47145	-2.01472	-1.13724
-1.85356	-2.0647	-2.02923	-2.02632	-1.75483	-2.11132	-2.07393	-1.98072	-1.91976	-2.01975	-1.84183	-1.93945	-1.80961	-1.93347	-1.79455	-1.95474	-2.56549	-2.14423	-2.3041	-2.52402	-2.79914	-2.48572	-2.78742	-2.55335	-2.71505	-2.78772	-2.47198	-2.56904	-2.73895	-2.68144	-2.08566	-2.23186	-1.80622	-1.57716	-1.7062	-1.07088	-1.38208	-1.30504	-1.09136	-0.63606	-0.94019	-1.35935	-0.82937	-0.87687	-1.02842	-1.70813	-1.05038
-1.37417	-1.38176	-1.57589	-1.75179	-1.2482	-1.61614	-1.65267	-1.55603	-1.47697	-1.57747	-1.30852	-1.57467	-1.35377	-1.49565	-1.41562	-1.61199	-2.18117	-1.74181	-1.61744	-1.84482	-2.35595	-1.96251	-2.1088	-2.04987	-2.19061	-2.22714	-1.85366	-2.07078	-2.16269	-2.19332	-1.53505	-1.74803	-1.40835	-1.06412	-1.4711	-0.97566	-0.8653	-0.98093	-0.80733	-0.48792	-0.76256	-0.97707	-0.59535	-0.66587	-0.61287	-1.42057	-0.77139
-0.88868	-0.76658	-1.04448	-1.30223	-0.66631	-1.03412	-1.17634	-1.1343	-0.84516	-1.01668	-0.83134	-1.03403	-0.78731	-1.00988	-0.93593	-1.08637	-1.59056	-1.34256	-1.081	-1.31109	-1.74687	-1.47348	-1.57336	-1.5733	-1.54292	-1.6162	-1.23956	-1.49026	-1.64948	-1.81741	-0.9444	-1.21226	-0.89885	-0.62005	-1.17782	-0.71565	-0.66275	-0.63301	-0.48291	-0.29047	-0.34647	-0.49339	-0.28071	-0.54412	-0.26125	-1.08662	-0.59757
-0.36968	-0.0802	-0.44268	-0.64792	-0.06156	-0.31706	-0.67026	-0.64036	-0.21547	-0.38923	-0.39091	-0.35481	-0.34483	-0.5354	-0.2853	-0.53158	-1.00353	-0.95536	-0.48291	-0.7185	-1.05333	-0.79016	-0.99996	-1.08014	-0.97366	-0.86628	-0.86885	-0.84218	-0.88641	-1.36956	-0.42727	-0.67435	-0.54915	-0.31777	-0.9081	-0.28942	-0.47675	-0.21907	-0.06851	-0.11379	-0.02353	-0.13266	0.03652	-0.22914	-0.04118	-0.74702	-0.31155
0.41078	0.40767	0.21463	-0.00313	0.58864	0.42125	-0.0634	-0.01207	0.3945	0.23536	0.31505	0.20594	0.31757	0.0196	0.37004	0.14463	-0.33413	-0.49174	0.03554	-0.08025	-0.52933	0.00341	-0.44315	-0.67724	-0.26586	-0.19633	-0.30843	-0.29496	-0.13176	-0.66363	0.1028	-0.13449	0.08737	0.19446	-0.37445	0.0542	-0.05169	0.24021	0.25686	0.15601	0.16854	0.25802	0.35574	0.03837	0.12539	-0.4748	-0.03646
1.18505	1.29485	1.05042	0.86721	1.33062	1.10106	0.63571	0.73496	0.97583	0.97214	1.03605	0.86663	0.97865	0.78757	1.07787	0.69392	0.26908	0.29179	0.5935	0.5382	0.34606	0.57892	0.15271	-0.0793	0.28212	0.21847	0.29672	0.05832	0.43307	-0.02643	0.57525	0.29439	0.46059	0.73186	0.13413	0.5612	0.35734	0.79405	0.5095	0.48323	0.47788	0.66083	0.84127	0.44988	0.49556	0.03833	0.06847
